state,seat_number,dem_primary,rep_primary
California,1,0.56539,0.43461
California,2,0.62677,0.37323
California,3,0.554995,0.445005
California,4,0.576775,0.423225
California,5,0.40303,0.59697
California,6,0.546085,0.453915
California,7,0.56836,0.43164
California,8,0.6733,0.3267
California,9,0.56143,0.43857
California,10,0.670825,0.329175
California,11,0.840115,0.159885
California,12,0.87031,0.12969
California,13,0.50698,0.49302
California,14,0.676765,0.323235
California,15,0.74161,0.25839
California,16,0.743095,0.256905
California,17,0.697555,0.302445
California,18,0.64558,0.35442
California,19,0.674785,0.325215
California,20,0.34561,0.65439
California,21,0.5347,0.4653
California,22,0.49609,0.50391
California,23,0.409465,0.590535
California,24,0.628255,0.371745
California,25,0.53371,0.46629
California,26,0.58024,0.41976
California,27,0.553015,0.446985
California,28,0.62974,0.37026
California,29,0.67132,0.32868
California,30,0.702505,0.297495
California,31,0.56539,0.43461
California,32,0.62875,0.37125
California,33,0.55351,0.44649
California,34,0.75547,0.24453
California,35,0.543115,0.456885
California,36,0.69805,0.30195
California,37,0.80398,0.19602
California,38,0.565885,0.434115
California,39,0.552025,0.447975
California,40,0.44461,0.55539
California,41,0.574795,0.425205
California,42,0.569845,0.430155
California,43,0.747055,0.252945
California,44,0.678745,0.321255
California,45,0.524305,0.475695
California,46,0.584695,0.415305
California,47,0.5545,0.4455
California,48,0.52183,0.47817
California,49,0.564895,0.435105
California,50,0.59509,0.40491
California,51,0.59509,0.40491
California,52,0.591625,0.408375
Washington,1,0.648570831,0.351429169
Washington,2,0.62224679,0.37775321
Washington,3,0.483018739,0.516981261
Washington,4,0.393818383,0.606181617
Washington,5,0.444457223,0.555542777
Washington,6,0.599457259,0.400542741
Washington,7,0.887802558,0.112197442
Washington,8,0.529834662,0.470165338
Washington,9,0.713471437,0.286528563
Washington,10,0.59302127,0.40697873
